ss start end thetaxN
ss21 3609000 3610000 7.583655210496511e-6
ss21 3610000 3611000 7.583655210496512e-6
ss21 3611000 3612000 7.583655210496511e-6
ss21 3612000 3613000 7.68718964550079e-6
ss21 3613000 3614000 8.7737061875574e-6
ss21 3614000 3615000 8.7737061875574e-6
ss21 3615000 3616000 9.564381772034715e-6
ss21 3616000 3617000 8.487664660315469e-6
ss21 3617000 3618000 6.063475369310221e-6
ss21 3618000 3619000 6.063475369310221e-6
ss21 3619000 3620000 6.063475369310221e-6
ss21 3620000 3621000 6.06347536931022e-6
ss21 3621000 3622000 5.1868336203161945e-6
ss21 3622000 3623000 4.665322659590881e-6
ss21 3623000 3624000 4.665322659590881e-6
ss21 3624000 3625000 4.665322659590881e-6
ss21 3625000 3626000 4.66532265959088e-6
ss21 3626000 3627000 4.665322659590881e-6
ss21 3627000 3628000 6.842723747617438e-6
ss21 3628000 3629000 1.0390880895958288e-5
ss21 3629000 3630000 1.0390880895958288e-5
ss21 3630000 3631000 1.0390880895958288e-5
ss21 3631000 3632000 1.2070308455029681e-5
ss21 3632000 3633000 6.963612073868313e-6
ss21 3633000 3634000 5.212854967999208e-6
ss21 3634000 3635000 5.212854967999208e-6
ss21 3635000 3636000 5.359498500484727e-6
ss21 3636000 3637000 8.023853682046012e-6
ss21 3637000 3638000 1.1179295266802708e-5
ss21 3638000 3639000 1.0608849780426957e-5
ss21 3639000 3640000 5.333199600518879e-6
ss21 3640000 3641000 5.333199600518879e-6
ss21 3641000 3642000 5.333199600518879e-6
ss21 3642000 3643000 5.616583894156235e-6
ss21 3643000 3644000 7.984011840552154e-6
ss21 3644000 3645000 5.593990532407397e-6
ss21 3645000 3646000 4.2719835529199205e-6
ss21 3646000 3647000 4.271983552919921e-6
ss21 3647000 3648000 5.016969502980381e-6
ss21 3648000 3649000 1.5976745384256587e-5
ss21 3649000 3650000 3.1250919878103994e-5
ss21 3650000 3651000 1.7322201402639626e-5
ss21 3651000 3652000 9.162951125307396e-6
ss21 3652000 3653000 5.975312850430892e-6
ss21 3653000 3654000 5.975312850430892e-6
ss21 3654000 3655000 3.4823686969085685e-6
ss21 3655000 3656000 3.274398274567053e-6
ss21 3656000 3657000 3.7687161010660985e-6
ss21 3657000 3658000 6.020608421783696e-6
ss21 3658000 3659000 5.540468617550821e-6
ss21 3659000 3660000 3.5963489691282546e-6
ss21 3660000 3661000 1.928612967881329e-6
ss21 3661000 3662000 3.515778431376869e-6
ss21 3662000 3663000 3.873668682949373e-6
ss21 3663000 3664000 3.5649801323791655e-6
ss21 3664000 3665000 3.4712064266648782e-6
ss21 3665000 3666000 3.3351256213764885e-6
ss21 3666000 3667000 2.9596244518964957e-6
ss21 3667000 3668000 3.791278954227758e-6
ss21 3668000 3669000 5.109651563291598e-6
ss21 3669000 3670000 5.277216736648721e-6
ss21 3670000 3671000 6.61557703179092e-6
ss21 3671000 3672000 6.299441435845344e-6
ss21 3672000 3673000 5.436507915966797e-6
ss21 3673000 3674000 5.76106862685283e-6
ss21 3674000 3675000 8.498401414891084e-6
ss21 3675000 3676000 8.498401414891018e-6
ss21 3676000 3677000 8.498401414891018e-6
ss21 3677000 3678000 8.498401414891018e-6
ss21 3678000 3679000 8.498401414891018e-6
ss21 3679000 3680000 2.3497861203922044e-5
ss21 3680000 3681000 1.3263691450341794e-5
ss21 3681000 3682000 9.321204745579672e-6
ss21 3682000 3683000 9.867679348884446e-6
ss21 3683000 3684000 2.3936935293265907e-5
ss21 3684000 3685000 9.571913625128018e-6
ss21 3685000 3686000 5.744469077836802e-6
ss21 3686000 3687000 4.734683958087565e-6
ss21 3687000 3688000 5.052967261172289e-6
ss21 3688000 3689000 7.768822605315663e-6
ss21 3689000 3690000 7.768822605315636e-6
ss21 3690000 3691000 5.432476740587704e-6
ss21 3691000 3692000 5.128883775114583e-6
ss21 3692000 3693000 5.082137342994788e-6
ss21 3693000 3694000 3.4862419815252476e-6
ss21 3694000 3695000 2.6382073788582755e-6
ss21 3695000 3696000 2.622524717429547e-6
ss21 3696000 3697000 2.622524717429547e-6
ss21 3697000 3698000 2.622524717429547e-6
ss21 3698000 3699000 2.622524717429547e-6
ss21 3699000 3700000 2.7451240496682574e-6
ss21 3700000 3701000 4.262116751454528e-6
ss21 3701000 3702000 6.844751388309673e-6
ss21 3702000 3703000 7.51638920904354e-6
ss21 3703000 3704000 7.367900765077733e-6
ss21 3704000 3705000 7.367900765077733e-6
ss21 3705000 3706000 2.614450515758583e-6
ss21 3706000 3707000 2.542062948510068e-6
ss21 3707000 3708000 2.542062948510068e-6
ss21 3708000 3709000 2.542062948510068e-6
ss21 3709000 3710000 2.542062948510068e-6
ss21 3710000 3711000 2.542062948510068e-6
ss21 3711000 3712000 2.5749923911600515e-6
ss21 3712000 3713000 4.886966992325579e-6
ss21 3713000 3714000 6.245059836851547e-6
ss21 3714000 3715000 6.298053678840071e-6
ss21 3715000 3716000 2.8067805041645437e-6
ss21 3716000 3717000 2.2187920664014894e-6
ss21 3717000 3718000 2.3442739511449974e-6
ss21 3718000 3719000 2.6780684363384715e-6
ss21 3719000 3720000 1.1745053136214419e-6
ss21 3720000 3721000 1.1745053136214419e-6
ss21 3721000 3722000 2.117713103853003e-6
ss21 3722000 3723000 2.777448149882208e-6
ss21 3723000 3724000 2.7774481498822076e-6
ss21 3724000 3725000 2.7774481498821843e-6
ss21 3725000 3726000 3.0371465579102503e-6
ss21 3726000 3727000 3.1516533487700703e-6
ss21 3727000 3728000 3.763561918172275e-6
ss21 3728000 3729000 3.849382618327863e-6
ss21 3729000 3730000 3.620202415676068e-6
ss21 3730000 3731000 2.31611645450366e-6
ss21 3731000 3732000 2.2576087452745607e-6
ss21 3732000 3733000 2.2576087452745607e-6
ss21 3733000 3734000 2.2610282189554897e-6
ss21 3734000 3735000 5.4241000724070465e-6
ss21 3735000 3736000 6.096138840158158e-6
ss21 3736000 3737000 4.756721100830135e-6
ss21 3737000 3738000 2.933438849023047e-6
ss21 3738000 3739000 2.933438849023047e-6
ss21 3739000 3740000 5.11287489612857e-6
ss21 3740000 3741000 5.052463038128739e-6
ss21 3741000 3742000 4.338902337589021e-6
ss21 3742000 3743000 4.094663440088849e-6
ss21 3743000 3744000 4.094663440088849e-6
ss21 3744000 3745000 4.094663440088849e-6
ss21 3745000 3746000 4.201208777988129e-6
ss21 3746000 3747000 4.2907199323984385e-6
ss21 3747000 3748000 5.410096870269623e-6
ss21 3748000 3749000 6.618045152503926e-6
ss21 3749000 3750000 8.84783575852218e-6
ss21 3750000 3751000 8.997718530711943e-6
ss21 3751000 3752000 8.997718530711945e-6
ss21 3752000 3753000 8.997718530711943e-6
ss21 3753000 3754000 8.997718530711945e-6
ss21 3754000 3755000 8.997718530711943e-6
ss21 3755000 3756000 8.744222215202029e-6
ss21 3756000 3757000 8.518519446572216e-6
ss21 3757000 3758000 8.518519446572216e-6
ss21 3758000 3759000 8.518519446572216e-6
ss21 3759000 3760000 5.879129396090044e-6
ss21 3760000 3761000 5.202702800237829e-6
ss21 3761000 3762000 5.202702800237829e-6
ss21 3762000 3763000 5.785893784195105e-6
ss21 3763000 3764000 6.412642600978958e-6
ss21 3764000 3765000 6.412642600978958e-6
ss21 3765000 3766000 6.412642600978958e-6
ss21 3766000 3767000 6.412642600978958e-6
ss21 3767000 3768000 6.114528288003278e-6
ss21 3768000 3769000 5.0260923788153905e-6
ss21 3769000 3770000 4.547255833064763e-6
ss21 3770000 3771000 4.48044567546334e-6
ss21 3771000 3772000 7.79665548423368e-6
ss21 3772000 3773000 7.79665548423368e-6
ss21 3773000 3774000 7.537539403350981e-6
ss21 3774000 3775000 6.310182427976115e-6
ss21 3775000 3776000 4.862357845487258e-6
ss21 3776000 3777000 5.8241619606551725e-6
ss21 3777000 3778000 7.315939771936691e-6
ss21 3778000 3779000 4.08750598381603e-6
ss21 3779000 3780000 4.0350111254726045e-6
ss21 3780000 3781000 4.3363900933870035e-6
ss21 3781000 3782000 4.4911329392502815e-6
ss21 3782000 3783000 4.43075993323053e-6
ss21 3783000 3784000 4.43075993323053e-6
ss21 3784000 3785000 3.7557987824655523e-6
ss21 3785000 3786000 3.2382490661545967e-6
ss21 3786000 3787000 3.2382490661545967e-6
ss21 3787000 3788000 3.237884771934527e-6
ss21 3788000 3789000 2.6559967834237214e-6
ss21 3789000 3790000 2.2979723782124073e-6
ss21 3790000 3791000 2.421994304809993e-6
ss21 3791000 3792000 2.4798227104670603e-6
ss21 3792000 3793000 2.4798227104670603e-6
ss21 3793000 3794000 2.524036383560379e-6
ss21 3794000 3795000 2.863292218603947e-6
ss21 3795000 3796000 2.9020618521737182e-6
ss21 3796000 3797000 2.9020618521737182e-6
ss21 3797000 3798000 2.9020618521737182e-6
ss21 3798000 3799000 2.9020618521737182e-6
ss21 3799000 3800000 3.094172604077248e-6
ss21 3800000 3801000 4.6645458145964784e-06
ss21 3801000 3802000 4.664545814596387e-6
ss21 3802000 3803000 4.664545814596387e-6
ss21 3803000 3804000 3.0009788431171275e-6
ss21 3804000 3805000 2.6817484707593675e-6
ss21 3805000 3806000 2.6817484707592714e-6
ss21 3806000 3807000 5.485793101947254e-6
ss21 3807000 3808000 2.2875812880915285e-6
ss21 3808000 3809000 2.08868673794465e-6
ss21 3809000 3810000 2.08868673794465e-6
ss21 3810000 3811000 2.883113834653194e-6
ss21 3811000 3812000 3.991342275969407e-6
ss21 3812000 3813000 5.517256304801433e-6
ss21 3813000 3814000 5.517256304801433e-6
ss21 3814000 3815000 5.517256304801433e-6
ss21 3815000 3816000 5.517256304801433e-6
ss21 3816000 3817000 5.517256304801433e-6
ss21 3817000 3818000 5.731601038211226e-6
ss21 3818000 3819000 6.385048747756509e-6
ss21 3819000 3820000 6.385048747756509e-6
ss21 3820000 3821000 6.385048747756509e-6
ss21 3821000 3822000 6.385048747756509e-6
ss21 3822000 3823000 5.453903985560686e-6
ss21 3823000 3824000 4.580504634973907e-6
ss21 3824000 3825000 4.580504634973907e-6
ss21 3825000 3826000 4.580504634973907e-6
ss21 3826000 3827000 4.580504634973907e-6
ss21 3827000 3828000 4.580504634973907e-6
ss21 3828000 3829000 4.580504634973907e-6
ss21 3829000 3830000 4.580504634973907e-6
ss21 3830000 3831000 4.580504634973907e-6
ss21 3831000 3832000 4.580504634973907e-6
ss21 3832000 3833000 4.580504634973907e-6
ss21 3833000 3834000 4.27277387774137e-6
ss21 3834000 3835000 4.1070727007700035e-06
ss21 3835000 3836000 4.053091268090898e-6
ss21 3836000 3837000 2.417514909891901e-6
ss21 3837000 3838000 2.2352610215295806e-6
ss21 3838000 3839000 1.8694326473027558e-6
ss21 3839000 3840000 1.663266373561671e-6
ss21 3840000 3841000 1.3311395043756417e-6
ss21 3841000 3842000 1.3311395043756417e-6
ss21 3842000 3843000 1.3311395043756417e-6
ss21 3843000 3844000 1.3311395043756417e-6
ss21 3844000 3845000 1.3311395043756417e-6
ss21 3845000 3846000 1.3311395043756417e-6
ss21 3846000 3847000 1.3089154373897648e-6
ss21 3847000 3848000 1.2973643265855554e-6
ss21 3848000 3849000 1.2973643265855554e-6
ss21 3849000 3850000 1.2973643265855554e-6
ss21 3850000 3851000 1.2973643265855554e-6
ss21 3851000 3852000 1.2973643265855554e-6
ss21 3852000 3853000 1.297364326585537e-6
ss21 3853000 3854000 2.1406977388590614e-6
ss21 3854000 3855000 2.901988876778943e-6
ss21 3855000 3856000 2.9019888767782926e-6
ss21 3856000 3857000 4.600760697897458e-6
ss21 3857000 3858000 5.225890136858922e-6
ss21 3858000 3859000 5.225890136858922e-6
ss21 3859000 3860000 4.364042203502995e-6
ss21 3860000 3861000 4.112393272287192e-6
ss21 3861000 3862000 4.112393272287192e-6
ss21 3862000 3863000 3.7366504277956905e-6
ss21 3863000 3864000 3.5216026362942653e-6
ss21 3864000 3865000 3.5216026362942653e-6
ss21 3865000 3866000 3.5537877962303196e-6
ss21 3866000 3867000 3.69464113057409e-6
ss21 3867000 3868000 3.69464113057409e-6
ss21 3868000 3869000 5.233515300820378e-6
ss21 3869000 3870000 7.456852232292182e-6
ss21 3870000 3871000 7.456852232292182e-6
ss21 3871000 3872000 8.942320421799116e-6
ss21 3872000 3873000 9.647808264013164e-6
ss21 3873000 3874000 9.647808264013166e-6
ss21 3874000 3875000 9.138786548162428e-6
ss21 3875000 3876000 7.643785760663812e-6
ss21 3876000 3877000 7.000017394859854e-6
ss21 3877000 3878000 3.7826397813258284e-6
ss21 3878000 3879000 3.454862142405591e-6
ss21 3879000 3880000 3.4548621424055914e-6
ss21 3880000 3881000 3.454862142405591e-6
ss21 3881000 3882000 2.8478102323999668e-6
ss21 3882000 3883000 2.2109033104268527e-6
ss21 3883000 3884000 2.2109033104268527e-6
ss21 3884000 3885000 2.2109033104268527e-6
ss21 3885000 3886000 2.2109033104268527e-6
ss21 3886000 3887000 2.2109033104268527e-6
ss21 3887000 3888000 2.503017865825039e-6
ss21 3888000 3889000 2.6535011216363935e-6
ss21 3889000 3890000 2.653501121636393e-6
ss21 3890000 3891000 2.653501121636393e-6
ss21 3891000 3892000 2.6535011216363935e-6
ss21 3892000 3893000 2.6535011216363935e-6
ss21 3893000 3894000 2.653501121636393e-6
ss21 3894000 3895000 2.653501121636393e-6
ss21 3895000 3896000 2.7317872227461825e-6
ss21 3896000 3897000 3.1397501968524465e-6
ss21 3897000 3898000 3.1397501968524465e-6
ss21 3898000 3899000 3.1397501968524465e-6
ss21 3899000 3900000 3.1397501968524465e-6
ss21 3900000 3901000 3.1303783741359406e-6
ss21 3901000 3902000 2.2025679252018546e-6
ss21 3902000 3903000 2.202567925201855e-6
ss21 3903000 3904000 2.2025679252018546e-6
ss21 3904000 3905000 2.2025679252018546e-6
ss21 3905000 3906000 2.636387252957208e-6
ss21 3906000 3907000 4.339608948627712e-6
ss21 3907000 3908000 4.339608948627712e-6
ss21 3908000 3909000 4.280139611245018e-6
ss21 3909000 3910000 4.248398308470207e-6
ss21 3910000 3911000 4.248398308470207e-6
ss21 3911000 3912000 4.248398308470207e-6
ss21 3912000 3913000 4.046510619028322e-6
ss21 3913000 3914000 3.009823526618151e-6
ss21 3914000 3915000 2.522245448728777e-6
ss21 3915000 3916000 2.3691164597464368e-6
ss21 3916000 3917000 2.369116459746437e-6
ss21 3917000 3918000 2.369116459746437e-6
ss21 3918000 3919000 2.369116459746437e-6
ss21 3919000 3920000 2.369116459746437e-6
ss21 3920000 3921000 2.6349884228365017e-6
ss21 3921000 3922000 5.3564418877244665e-6
ss21 3922000 3923000 4.039781679240145e-6
ss21 3923000 3924000 3.8019434008765536e-6
ss21 3924000 3925000 3.8019434008765536e-6
ss21 3925000 3926000 3.8019434008765536e-6
ss21 3926000 3927000 3.8019434008765536e-6
ss21 3927000 3928000 4.129201710087545e-6
ss21 3928000 3929000 4.312486784980919e-6
ss21 3929000 3930000 3.920432442093766e-6
ss21 3930000 3931000 3.0291872298940936e-6
ss21 3931000 3932000 3.0291872298940936e-6
ss21 3932000 3933000 3.0291872298940936e-6
ss21 3933000 3934000 3.029187229894093e-6
ss21 3934000 3935000 1.6754337980500693e-6
ss21 3935000 3936000 1.476717697962873e-6
ss21 3936000 3937000 1.476717697962873e-6
ss21 3937000 3938000 1.476717697962873e-6
ss21 3938000 3939000 1.472555832914039e-6
ss21 3939000 3940000 1.4694670619892944e-6
ss21 3940000 3941000 1.4694670619892944e-6
ss21 3941000 3942000 1.4694670619892944e-6
ss21 3942000 3943000 1.4694670619892942e-6
ss21 3943000 3944000 1.4694670619892944e-6
ss21 3944000 3945000 1.4694670619892944e-6
ss21 3945000 3946000 1.260403243211576e-6
ss21 3946000 3947000 1.248702733818525e-6
ss21 3947000 3948000 1.248702733818525e-6
ss21 3948000 3949000 1.248702733818519e-6
ss21 3949000 3950000 1.3070061762352728e-6
ss21 3950000 3951000 1.3218563629487062e-6
ss21 3951000 3952000 1.3218563629487064e-6
ss21 3952000 3953000 1.5653605732596866e-6
ss21 3953000 3954000 2.2407401754429213e-6
ss21 3954000 3955000 2.5093598946479896e-6
ss21 3955000 3956000 2.625031619227028e-6
ss21 3956000 3957000 3.334787458734746e-6
ss21 3957000 3958000 5.4193459479976895e-6
ss21 3958000 3959000 5.419345947997515e-6
ss21 3959000 3960000 3.738159151437941e-6
ss21 3960000 3961000 3.1163503362720714e-6
ss21 3961000 3962000 3.1163503362720714e-6
ss21 3962000 3963000 3.1163503362720714e-6
ss21 3963000 3964000 3.1163503362720714e-6
ss21 3964000 3965000 3.1163503362720714e-6
ss21 3965000 3966000 3.1163503362720714e-6
ss21 3966000 3967000 3.116350336272071e-6
ss21 3967000 3968000 3.1163503362720714e-6
ss21 3968000 3969000 3.104052982004753e-6
ss21 3969000 3970000 2.754663446056494e-6
ss21 3970000 3971000 2.7546634460565228e-6
ss21 3971000 3972000 2.7546634460565228e-6
ss21 3972000 3973000 2.7546634460565228e-6
ss21 3973000 3974000 2.7546634460565223e-6
ss21 3974000 3975000 2.7546634460565228e-6
ss21 3975000 3976000 4.590132490597661e-6
ss21 3976000 3977000 4.5919697969485595e-6
ss21 3977000 3978000 3.066293760612273e-6
ss21 3978000 3979000 2.912899221419262e-6
ss21 3979000 3980000 2.9167206447960038e-6
ss21 3980000 3981000 6.754875485771795e-6
ss21 3981000 3982000 6.167825019997884e-6
ss21 3982000 3983000 3.242930635779887e-6
ss21 3983000 3984000 3.242927713280816e-6
ss21 3984000 3985000 2.719315376420426e-6
ss21 3985000 3986000 2.228175122466107e-6
ss21 3986000 3987000 2.228175122466107e-6
ss21 3987000 3988000 2.228175122466107e-6
ss21 3988000 3989000 2.228175122466107e-6
ss21 3989000 3990000 2.228175122466107e-6
ss21 3990000 3991000 2.228175122466107e-6
ss21 3991000 3992000 2.4332429010259018e-6
ss21 3992000 3993000 4.129568448833326e-6
ss21 3993000 3994000 2.4802521784926095e-6
ss21 3994000 3995000 1.7076649681567955e-6
ss21 3995000 3996000 1.7076649681567955e-6
ss21 3996000 3997000 1.7076649681567955e-6
ss21 3997000 3998000 1.9468904874899085e-6
ss21 3998000 3999000 2.9153656515005606e-6
ss21 3999000 4000000 3.067170948608951e-6
ss21 4000000 4001000 2.3771054370228477e-6
ss21 4001000 4002000 1.9665879955210723e-6
ss21 4002000 4003000 1.9665879955210723e-6
ss21 4003000 4004000 1.9665879955210723e-6
ss21 4004000 4005000 1.9665879955210723e-6
ss21 4005000 4006000 1.9439901608526664e-6
ss21 4006000 4007000 1.9385161512124913e-6
ss21 4007000 4008000 1.9385161512124913e-6
ss21 4008000 4009000 1.9385161512124913e-6
ss21 4009000 4010000 1.9385161512124913e-6
ss21 4010000 4011000 1.9385161512124913e-6
ss21 4011000 4012000 1.9385161512124913e-6
ss21 4012000 4013000 2.2261509357787104e-6
ss21 4013000 4014000 2.902931704953353e-6
ss21 4014000 4015000 3.0308067778112e-6
ss21 4015000 4016000 2.8378638254953465e-6
ss21 4016000 4017000 2.730272584172687e-6
ss21 4017000 4018000 2.730272584172687e-6
ss21 4018000 4019000 2.730272584172687e-6
ss21 4019000 4020000 2.7682692414385326e-6
ss21 4020000 4021000 3.0415037264844154e-6
ss21 4021000 4022000 3.3489068679721006e-6
ss21 4022000 4023000 3.3489068679721006e-6
ss21 4023000 4024000 3.3489068679721006e-6
ss21 4024000 4025000 5.0309991319569805e-6
ss21 4025000 4026000 8.509486848721274e-6
ss21 4026000 4027000 5.04637158157259e-6
ss21 4027000 4028000 3.5869500422384207e-6
ss21 4028000 4029000 3.394814734956269e-6
ss21 4029000 4030000 3.394814734956269e-6
ss21 4030000 4031000 3.991922105790745e-6
ss21 4031000 4032000 4.299522872584263e-6
ss21 4032000 4033000 4.299522872584263e-6
ss21 4033000 4034000 4.299522872584263e-6
ss21 4034000 4035000 4.148268955971634e-6
ss21 4035000 4036000 3.3234932324994077e-6
ss21 4036000 4037000 3.272337723432717e-6
ss21 4037000 4038000 3.329462026065347e-6
ss21 4038000 4039000 3.326856603536319e-6
ss21 4039000 4040000 3.2110337292906633e-6
ss21 4040000 4041000 3.211033729290705e-6
ss21 4041000 4042000 3.211033729290705e-6
ss21 4042000 4043000 3.539490788865949e-6
ss21 4043000 4044000 4.194438099276466e-6
ss21 4044000 4045000 3.7008889716123963e-6
ss21 4045000 4046000 2.527042397708801e-6
ss21 4046000 4047000 2.19237057944688e-6
ss21 4047000 4048000 2.095661935183968e-6
ss21 4048000 4049000 2.3192698444235574e-6
ss21 4049000 4050000 2.385685163769687e-6
ss21 4050000 4051000 2.0375809722302894e-6
ss21 4051000 4052000 1.7775158551260433e-6
ss21 4052000 4053000 2.1800952161937407e-6
ss21 4053000 4054000 1.6203055826082655e-6
ss21 4054000 4055000 1.5314397890958967e-6
ss21 4055000 4056000 1.5314397890958967e-6
ss21 4056000 4057000 1.5314397890958967e-6
ss21 4057000 4058000 3.2958647588234002e-6
ss21 4058000 4059000 4.140331069765904e-6
ss21 4059000 4060000 3.239162046536946e-6
ss21 4060000 4061000 3.223981864651299e-6
ss21 4061000 4062000 3.295691132812919e-6
ss21 4062000 4063000 4.042071340956741e-6
ss21 4063000 4064000 3.2469994485210685e-6
ss21 4064000 4065000 2.8678651969606286e-6
ss21 4065000 4066000 5.188044664627446e-6
ss21 4066000 4067000 4.10861352100357e-6
ss21 4067000 4068000 2.363416438935013e-6
ss21 4068000 4069000 2.0175475121761262e-6
ss21 4069000 4070000 2.8392489502204973e-6
ss21 4070000 4071000 5.054855090728767e-6
ss21 4071000 4072000 3.300601999975319e-6
ss21 4072000 4073000 3.7042971584444703e-6
ss21 4073000 4074000 3.7042971584444703e-6
ss21 4074000 4075000 3.895375827120056e-6
ss21 4075000 4076000 4.490629128302844e-6
ss21 4076000 4077000 3.367683582234596e-6
ss21 4077000 4078000 1.731549162533035e-6
ss21 4078000 4079000 1.731549162533035e-6
ss21 4079000 4080000 1.731549162533035e-6
ss21 4080000 4081000 1.731549162533035e-6
ss21 4081000 4082000 2.2815326319525923e-6
ss21 4082000 4083000 3.466512788462238e-6
ss21 4083000 4084000 4.485519676046411e-6
ss21 4084000 4085000 4.835181011201891e-6
ss21 4085000 4086000 4.1279740771353804e-6
ss21 4086000 4087000 2.797330370412865e-6
ss21 4087000 4088000 2.7289505582548333e-6
ss21 4088000 4089000 4.045878185444777e-6
ss21 4089000 4090000 5.9488225073745e-6
ss21 4090000 4091000 5.948822507374499e-6
ss21 4091000 4092000 5.948822507374499e-6
ss21 4092000 4093000 7.209773915949546e-6
ss21 4093000 4094000 1.0725153600461799e-5
ss21 4094000 4095000 1.0725153600461799e-5
ss21 4095000 4096000 1.0479962444894822e-5
ss21 4096000 4097000 5.501818606411515e-6
ss21 4097000 4098000 3.765344581463122e-6
ss21 4098000 4099000 3.7653445814631225e-6
ss21 4099000 4100000 3.7653445814631225e-6
ss21 4100000 4101000 3.765344581463122e-6
ss21 4101000 4102000 3.765344581463122e-6
ss21 4102000 4103000 3.7653445814631225e-6
ss21 4103000 4104000 3.7653445814633097e-6
ss21 4104000 4105000 3.3439763015221374e-6
ss21 4105000 4106000 2.883623122546502e-6
ss21 4106000 4107000 2.1227473257593062e-6
ss21 4107000 4108000 2.1227473257593062e-6
ss21 4108000 4109000 2.1227473257593062e-6
ss21 4109000 4110000 2.1227473257593062e-6
ss21 4110000 4111000 2.1227473257593062e-6
ss21 4111000 4112000 2.1227473257593062e-6
ss21 4112000 4113000 2.1227473257593062e-6
ss21 4113000 4114000 2.0825887368708896e-6
ss21 4114000 4115000 1.8419180328334985e-6
ss21 4115000 4116000 1.8419180328335256e-6
ss21 4116000 4117000 1.8419180328335256e-6
ss21 4117000 4118000 1.8419180328335256e-6
ss21 4118000 4119000 1.8419180328335254e-6
ss21 4119000 4120000 1.8419180328335254e-6
ss21 4120000 4121000 1.8419180328335254e-6
ss21 4121000 4122000 1.8131741601130437e-6
ss21 4122000 4123000 1.6380607794965444e-6
ss21 4123000 4124000 1.6380607794965826e-6
ss21 4124000 4125000 1.6380607794965826e-6
ss21 4125000 4126000 1.6380607794965826e-6
ss21 4126000 4127000 1.6380607794965826e-6
ss21 4127000 4128000 1.6380607794965826e-6
ss21 4128000 4129000 1.6380607794965826e-6
ss21 4129000 4130000 1.6380116120746118e-6
ss21 4130000 4131000 1.6347829513635881e-6
ss21 4131000 4132000 1.6347829513636256e-6
ss21 4132000 4133000 1.6347829513636256e-6
ss21 4133000 4134000 1.6347829513636256e-6
ss21 4134000 4135000 1.6347829513636256e-6
ss21 4135000 4136000 1.6347829513636256e-6
ss21 4136000 4137000 1.6347829513636254e-6
ss21 4137000 4138000 1.6347829513636256e-6
ss21 4138000 4139000 1.6347829513636256e-6
ss21 4139000 4140000 1.7177844027261733e-6
ss21 4140000 4141000 2.1317976301812766e-6
ss21 4141000 4142000 2.1317976301812766e-6
ss21 4142000 4143000 2.1317976301812766e-6
ss21 4143000 4144000 2.1317976301812766e-6
ss21 4144000 4145000 2.1317976301812766e-6
ss21 4145000 4146000 2.147949463768315e-6
ss21 4146000 4147000 2.5257447908407512e-6
ss21 4147000 4148000 2.5257447908407512e-6
ss21 4148000 4149000 3.1787607267878834e-6
ss21 4149000 4150000 3.2402042393605893e-6
ss21 4150000 4151000 4.6150857284095235e-6
ss21 4151000 4152000 5.3224191660622945e-6
ss21 4152000 4153000 6.983468998011408e-6
ss21 4153000 4154000 6.983468998011408e-6
ss21 4154000 4155000 6.983468998011408e-6
ss21 4155000 4156000 4.281064962520318e-6
ss21 4156000 4157000 2.5964494598764256e-6
ss21 4157000 4158000 2.5964494598764256e-6
ss21 4158000 4159000 2.661591784454527e-6
ss21 4159000 4160000 2.7626288593103577e-6
ss21 4160000 4161000 2.7626288593103577e-6
ss21 4161000 4162000 2.32405156741144e-6
ss21 4162000 4163000 2.086555154350423e-6
ss21 4163000 4164000 2.086555154350423e-6
ss21 4164000 4165000 2.086555154350423e-6
ss21 4165000 4166000 2.086555154350423e-6
ss21 4166000 4167000 1.9658823223692404e-6
ss21 4167000 4168000 1.931249064284551e-6
ss21 4168000 4169000 1.931249064284551e-6
ss21 4169000 4170000 1.931249064284551e-6
ss21 4170000 4171000 1.931249064284551e-6
ss21 4171000 4172000 2.3643859783242954e-6
ss21 4172000 4173000 2.5136704749447895e-6
ss21 4173000 4174000 2.513670474944789e-6
ss21 4174000 4175000 2.5136704749447895e-6
ss21 4175000 4176000 2.513670474944789e-6
ss21 4176000 4177000 2.513670474944789e-6
ss21 4177000 4178000 2.5136704749447895e-6
ss21 4178000 4179000 2.5136704749447895e-6
ss21 4179000 4180000 2.677300268518564e-6
ss21 4180000 4181000 2.7218508738936123e-6
ss21 4181000 4182000 2.7218508738936123e-6
ss21 4182000 4183000 2.7218508738936123e-6
ss21 4183000 4184000 2.7218508738936123e-6
ss21 4184000 4185000 2.7218508738936123e-6
ss21 4185000 4186000 2.7475749933234196e-6
ss21 4186000 4187000 2.786000797658718e-6
ss21 4187000 4188000 2.786000797658718e-6
ss21 4188000 4189000 2.7860007976587184e-6
ss21 4189000 4190000 2.786000797658718e-6
ss21 4190000 4191000 7.974042934617623e-6
ss21 4191000 4192000 9.72837713370722e-6
ss21 4192000 4193000 9.728377133707222e-6
ss21 4193000 4194000 9.728377133707222e-6
ss21 4194000 4195000 9.72837713370722e-6
ss21 4195000 4196000 9.728377133707222e-6
ss21 4196000 4197000 9.72837713370722e-6
ss21 4197000 4198000 9.728377133707222e-6
ss21 4198000 4199000 9.728377133707222e-6
ss21 4199000 4200000 9.728377133707222e-6
ss21 4200000 4201000 8.857737731902614e-6
ss21 4201000 4202000 4.286880872425954e-6
ss21 4202000 4203000 4.286880872425954e-6
ss21 4203000 4204000 4.286880872425954e-6
ss21 4204000 4205000 4.286880872425954e-6
ss21 4205000 4206000 4.286880872425954e-6
